"","reference","decimalLatitude","decimalLongitude","eventDate","bud","flower","fruit","seed_disperse","veg_only","dataset","month","day","year","jdate","march_temperature","april_temperature","may_temperature","june_temperature","july_temperature","august_temperature","sept_temperature"
"495","https://neherbaria.org/portal/collections/individual/index.php?occid=702357",43.4518,-71.91815,1957-07-31,NA,NA,"Y","Y",NA,"Online Herbarium",7,31,1957,212,0.699999988079071,7.59999990463257,12.8000001907349,19.3999996185303,19.6000003814697,17.8000011444092,15.9000005722046
"496","https://neherbaria.org/portal/collections/individual/index.php?occid=702267",43.78125,-69.82656,1957-06-26,NA,NA,"Y",NA,NA,"Online Herbarium",6,26,1957,177,1.10000002384186,7.40000009536743,12.4000005722046,18.5,19.8000011444092,18.2000007629395,16.5
"497","https://neherbaria.org/portal/collections/individual/index.php?occid=2101120",44.25106,-69.18964,1957-07-22,NA,NA,"Y","Y",NA,"Online Herbarium",7,22,1957,203,0.300000011920929,6.7000002861023,12.1999998092651,18.1000003814697,19.3999996185303,17.7000007629395,15.8000001907349
"498","44583",46.334939,-64.615042,1957-07-14,NA,NA,"Y","Y",NA,"ECSmith",7,14,1957,195,-2.29999995231628,3.29999995231628,9.80000019073486,15.6000003814697,17.8000011444092,16.6000003814697,14.1000003814697
"499","44638",45.6677,-62.68384,1957-07-19,NA,NA,"Y","Y",NA,"ECSmith",7,19,1957,200,-1.39999997615814,3,8.90000057220459,15.1999998092651,17.5,16.7000007629395,14.4000005722046
"500","44584",44.27393,-64.84285,1957-08-21,NA,NA,"Y","Y",NA,"ECSmith",8,21,1957,233,0.100000001490116,5,10.1000003814697,15.8000001907349,17.2000007629395,16.6000003814697,14.6999998092651
"501","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329561",40.368041,-74.22439,1958-05-09,"Y","Y",NA,NA,NA,"Online Herbarium",5,9,1958,129,4,11,14.4000005722046,18.8000011444092,24.1000003814697,22.7000007629395,18.7000007629395
"502","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858960",41.423558,-77.150327,1958-05-11,"Y","Y",NA,NA,NA,"Online Herbarium",5,11,1958,131,0.900000035762787,8.5,12,15.9000005722046,20.8000011444092,19.6000003814697,15.8000001907349
"503","46175",45.27674,-62.38674,1958-05-26,"Y","Y","Y",NA,NA,"ECSmith",5,26,1958,146,0,4.5,8,11.6999998092651,16.6000003814697,17,12.6000003814697
"504","46177",44.73728,-64.45841,1958-05-22,"Y","Y","Y",NA,NA,"ECSmith",5,22,1958,142,1.20000004768372,6.09999990463257,9.60000038146973,12.9000005722046,18,17.8999996185303,13.5
"505","46178",44.89503,-63.83075,1958-06-18,"Y","Y","Y",NA,NA,"ECSmith",6,18,1958,169,0.900000035762787,5.90000009536743,9.30000019073486,12.9000005722046,17.5,17.8000011444092,13.6000003814697
"506","https://neherbaria.org/portal/collections/individual/index.php?occid=2101112",44.34901,-69.00382,1958-06-18,NA,"Y","Y",NA,NA,"Online Herbarium",6,18,1958,169,1.80000007152557,6.80000019073486,10.4000005722046,14.6000003814697,19.7000007629395,19.1000003814697,15.1000003814697
"507","46176",44.49738,-63.91471,1958-06-04,NA,"Y","Y",NA,NA,"ECSmith",6,4,1958,155,1.5,5.2000002861023,8.5,12.5,17.8999996185303,18.2000007629395,14.3000001907349
"508","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=17000120",40.24642,-76.27561,1958-06-17,NA,NA,"Y",NA,NA,"Online Herbarium",6,17,1958,168,3.10000014305115,11,14.8000001907349,18.7000007629395,24,22.2000007629395,18.2000007629395
"509","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968961",40.730326,-77.763861,1958-06-25,NA,NA,"Y","Y",NA,"Online Herbarium",6,25,1958,176,1.80000007152557,9.90000057220459,13.6000003814697,17.2000007629395,22.2000007629395,20.6000003814697,16.7000007629395
"510","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329654",41.111423,-75.717701,1958-07-09,NA,NA,"Y","Y",NA,"Online Herbarium",7,9,1958,190,1.10000002384186,8.80000019073486,12.4000005722046,16,20.8999996185303,19.3000011444092,15.9000005722046
"511","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858983",41.349068,-79.953116,1958-06-16,NA,NA,"Y",NA,NA,"Online Herbarium",6,16,1958,167,0.200000002980232,8.69999980926514,12.9000005722046,16.3999996185303,21.3000011444092,19.5,16.2000007629395
"512","https://neherbaria.org/portal/collections/individual/index.php?occid=2101117",44.4483,-69.27831,1958-08-16,NA,NA,"Y","Y",NA,"Online Herbarium",8,16,1958,228,1.80000007152557,6.80000019073486,10.4000005722046,14.6000003814697,19.7000007629395,19.1000003814697,15.1000003814697
"513","46179",45.6666666968,-62.4158332916,1958-08-04,NA,NA,"Y","Y",NA,"ECSmith",8,4,1958,216,-0.400000005960464,4.40000009536743,8.60000038146973,12.6000003814697,17.7000007629395,17.7000007629395,12.9000005722046
"514","46184",45.40198,-63.54523,1958-08-18,NA,NA,"Y","Y",NA,"ECSmith",8,18,1958,230,0.5,5.80000019073486,9.69999980926514,13,17.8999996185303,17.8000011444092,13.3000001907349
"515","47398",46.0253205133,-64.7463315069,1959-05-29,"Y","Y","Y",NA,NA,"ECSmith",5,29,1959,149,-3.90000009536743,3.90000009536743,11.1999998092651,13.6999998092651,20.3999996185303,18.1000003814697,14.6000003814697
"516","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968955",40.866632,-78.835788,1959-05-30,NA,"Y","Y",NA,NA,"Online Herbarium",5,30,1959,150,1.39999997615814,9.80000019073486,16.3999996185303,19.8000011444092,22,22.3000011444092,18.3999996185303
"517","47399",46.5638889978,-66.1152780382,1959-05-30,NA,"Y","Y",NA,NA,"ECSmith",5,30,1959,150,-5.30000019073486,2.90000009536743,10.6000003814697,13.6000003814697,20,17,13.1000003814697
"518","47402",46.7000000412,-65.0833329884,1959-05-31,NA,"Y","Y",NA,NA,"ECSmith",5,31,1959,151,-4.5,3.70000004768372,11.3000001907349,13.8000001907349,20.6000003814697,17.8000011444092,14.1999998092651
"519","47403",45.5943444887,-66.5727589914,1959-05-31,NA,"Y","Y",NA,NA,"ECSmith",5,31,1959,151,-3.40000009536743,4.7000002861023,11.5,14.1000003814697,19.8999996185303,17.8999996185303,14.1999998092651
"520","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=16999959",41.047819,-75.486575,1959-07-06,NA,NA,"Y","Y",NA,"Online Herbarium",7,6,1959,187,1.10000002384186,9.10000038146973,15.9000005722046,18.7000007629395,21.1000003814697,21.3000011444092,17.8000011444092
"521","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=16999958",41.054625,-75.476383,1959-07-10,NA,NA,"Y","Y",NA,"Online Herbarium",7,10,1959,191,1.10000002384186,9.10000038146973,15.9000005722046,18.7000007629395,21.1000003814697,21.3000011444092,17.8000011444092
"522","https://neherbaria.org/portal/collections/individual/index.php?occid=2101130",44.42782,-69.03303,1959-07-30,NA,NA,"Y","Y",NA,"Online Herbarium",7,30,1959,211,-1.5,6.2000002861023,13.6999998092651,15.6999998092651,21,20.3999996185303,16.2000007629395
"523","47400",45.778461,-65.595984,1959-05-30,NA,NA,"Y",NA,NA,"ECSmith",5,30,1959,150,-3.40000009536743,4.2000002861023,11.1999998092651,13.6000003814697,19.8999996185303,17.8000011444092,14.4000005722046
"524","48970",45.4624155,-64.3367344,1959-08-05,NA,NA,"Y",NA,NA,"ECSmith",8,5,1959,217,-2.5,4.59999990463257,10.6999998092651,13.4000005722046,19.6000003814697,17.6000003814697,14.6000003814697
"525","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968819",41.621141,-78.593543,1960-05-26,"Y","Y",NA,NA,NA,"Online Herbarium",5,26,1960,147,-6.30000019073486,8.60000038146973,11.5,16.3999996185303,17.6000003814697,18.8999996185303,16.3000011444092
"526","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968929",41.621141,-78.593543,1960-05-26,"Y","Y",NA,NA,NA,"Online Herbarium",5,26,1960,147,-6.30000019073486,8.60000038146973,11.5,16.3999996185303,17.6000003814697,18.8999996185303,16.3000011444092
"527","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968892",41.725894,-79.263935,1960-05-21,"Y","Y",NA,NA,NA,"Online Herbarium",5,21,1960,142,-5.90000009536743,9,12.4000005722046,17.2000007629395,18.6000003814697,19.8999996185303,17.2000007629395
"528","https://cch2.org/portal/collections/individual/index.php?occid=611331",42.43,-71.11,1960-05-07,"Y","Y",NA,NA,NA,"Online Herbarium",5,7,1960,128,-1.39999997615814,9.30000019073486,15.1000003814697,19.3999996185303,21.3000011444092,21.1000003814697,17
"529","https://cch2.org/portal/collections/individual/index.php?occid=611330",42.43,-71.11,1960-05-07,"Y","Y",NA,NA,NA,"Online Herbarium",5,7,1960,128,-1.39999997615814,9.30000019073486,15.1000003814697,19.3999996185303,21.3000011444092,21.1000003814697,17
"530","https://neherbaria.org/portal/collections/individual/index.php?occid=2101126",44.17711,-69.11515,1960-05-28,"Y","Y",NA,NA,NA,"Online Herbarium",5,28,1960,149,-3.10000014305115,5.90000009536743,13.8000001907349,17.3000011444092,19.3999996185303,19.3999996185303,15
"531","55178",44.49436,-64.10363,1960-06-14,"Y","Y","Y",NA,NA,"ECSmith",6,14,1960,166,-2.40000009536743,4.40000009536743,11.6000003814697,14.8000001907349,16.8999996185303,18,14.1999998092651
"532","https://neherbaria.org/portal/collections/individual/index.php?occid=2101102",44.01303,-69.26311,1960-08-06,NA,NA,"Y","Y",NA,"Online Herbarium",8,6,1960,219,-3.10000014305115,5.90000009536743,13.8000001907349,17.3000011444092,19.3999996185303,19.3999996185303,15
"533","55340",47.378002,-66.875906,1960-08-05,NA,NA,"Y","Y",NA,"ECSmith",8,5,1960,218,-6.40000009536743,1,10.6999998092651,14.5,16.7000007629395,16.3999996185303,10.6000003814697
"534","53611",44.91801,-62.38645,1960-08-14,NA,NA,"Y","Y",NA,"ECSmith",8,14,1960,227,-2,3,9.80000019073486,13.1999998092651,15.6999998092651,17.5,14.1000003814697
"535","54899",44.14703,-64.64854,1960-07-14,NA,NA,"Y","Y",NA,"ECSmith",7,14,1960,196,-2.29999995231628,4.80000019073486,12.3000001907349,15.6999998092651,17.8999996185303,18.6000003814697,14.3000001907349
"536","55005",44.91801,-62.38645,1960-08-14,NA,NA,"Y",NA,NA,"ECSmith",8,14,1960,227,-2,3,9.80000019073486,13.1999998092651,15.6999998092651,17.5,14.1000003814697
"537","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968919",41.573033,-75.485452,1960-08-06,NA,NA,NA,"Y",NA,"Online Herbarium",8,6,1960,219,-5.30000019073486,9.19999980926514,13.8000001907349,17.3999996185303,19,19.1000003814697,16.7000007629395
"538","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968969",40.870196,-79.863507,1961-05-23,NA,"Y",NA,NA,NA,"Online Herbarium",5,23,1961,143,4.5,6.09999990463257,12.3000001907349,18.3000011444092,21.3999996185303,21.3000011444092,19.8999996185303
"539","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=16999970",40.864528,-75.772703,1961-06-10,NA,NA,"Y",NA,NA,"Online Herbarium",6,10,1961,161,2.90000009536743,6.80000019073486,13.3000001907349,19.7000007629395,22.2000007629395,21.2000007629395,20.3999996185303
"540","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968967",41.541537,-79.551954,1961-07-12,NA,NA,"Y","Y",NA,"Online Herbarium",7,12,1961,193,2.10000014305115,3.90000009536743,10.6999998092651,17.1000003814697,20.1000003814697,20.1000003814697,18.7000007629395
"541","https://nansh.org/portal/collections/individual/index.php?occid=24065932",44.39738,-71.31546,1961-07-03,NA,NA,"Y",NA,NA,"Online Herbarium",7,3,1961,184,-3.5,2,8.69999980926514,14.9000005722046,17.2000007629395,16.8000011444092,15.8000001907349
"542","65318",48.766536,-72.05337,1961-08-22,NA,NA,NA,"Y",NA,"ECSmith",8,22,1961,234,-8,2.90000009536743,8.10000038146973,14.1999998092651,17.7000007629395,16.6000003814697,14.3000001907349
"543","55428",43.75595,-65.09456,1962-06-14,"Y","Y","Y",NA,NA,"ECSmith",6,14,1962,165,0.699999988079071,4.80000019073486,8.69999980926514,13.9000005722046,14.6999998092651,16.3000011444092,12.6000003814697
"544","65268",46.7695896,-60.8132929,1962-07-11,"Y","Y","Y",NA,NA,"ECSmith",7,11,1962,192,-3.29999995231628,1.20000004768372,5.59999990463257,11.6000003814697,13.3000001907349,15.4000005722046,11
"545","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968934",41.923403,-79.663453,1962-07-17,NA,"Y","Y","Y",NA,"Online Herbarium",7,17,1962,198,-0.699999988079071,6.59999990463257,16.3999996185303,18.7000007629395,19.3999996185303,19.7000007629395,14.1999998092651
"546","https://neherbaria.org/portal/collections/individual/index.php?occid=2101131",44.34901,-69.00382,1962-06-15,NA,"Y",NA,NA,NA,"Online Herbarium",6,15,1962,166,0.300000011920929,5.7000002861023,11.1999998092651,17.2000007629395,17.8000011444092,18.7000007629395,13.8000001907349
"547","55463",45.4369,-61.50316,1962-06-21,NA,"Y","Y",NA,NA,"ECSmith",6,21,1962,172,-1.5,3.29999995231628,7.09999990463257,12.6999998092651,14.6000003814697,17,13.1000003814697
"548","59137",46.7695896,-60.8132929,1962-07-11,NA,"Y","Y",NA,NA,"ECSmith",7,11,1962,192,-3.29999995231628,1.20000004768372,5.59999990463257,11.6000003814697,13.3000001907349,15.4000005722046,11
"549","https://neherbaria.org/portal/collections/individual/index.php?occid=1361282",42.14643,-71.25546,1962-06-07,NA,NA,"Y",NA,NA,"Online Herbarium",6,7,1962,158,2.40000009536743,8.69999980926514,14,19.3999996185303,20.2000007629395,20.5,15.6999998092651
"550","https://neherbaria.org/portal/collections/individual/index.php?occid=702269",43.28028,-71.14874,1962-06-15,NA,NA,"Y",NA,NA,"Online Herbarium",6,15,1962,166,0.699999988079071,6.59999990463257,12.3000001907349,18.1000003814697,18.3000011444092,19.1000003814697,13.9000005722046
"551","59724",45.78163,-61.92103,1962-07-15,NA,NA,"Y",NA,NA,"ECSmith",7,15,1962,196,-1.89999997615814,3.20000004768372,7.40000009536743,13.4000005722046,15.4000005722046,17.5,13.3000001907349
"552","59684",44.3798716,-65.2442385,1962-08-07,NA,NA,"Y","Y",NA,"ECSmith",8,7,1962,219,0.900000035762787,4.7000002861023,9.40000057220459,14.9000005722046,15.6000003814697,17.2000007629395,12.5
"553","59825",45.083452,-62.431797,1962-07-24,NA,NA,"Y",NA,NA,"ECSmith",7,24,1962,205,-1.39999997615814,3,7.09999990463257,12.8000001907349,13.9000005722046,16.3999996185303,12.4000005722046
"554","65243",46.81099,-60.32806,1962-07-11,NA,NA,"Y",NA,NA,"ECSmith",7,11,1962,192,-2.20000004768372,2.10000014305115,6.09999990463257,12.1999998092651,14,16.3000011444092,12.1000003814697
"555","59223",46.81099,-60.32806,1962-07-11,NA,NA,"Y",NA,NA,"ECSmith",7,11,1962,192,-2.20000004768372,2.10000014305115,6.09999990463257,12.1999998092651,14,16.3000011444092,12.1000003814697
"556","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968830",40.18182,-78.47931,1962-08-12,NA,NA,NA,"Y",NA,"Online Herbarium",8,12,1962,224,2,9.69999980926514,16.2000007629395,19.8000011444092,20.3000011444092,20.5,15.1999998092651
"557","https://midwestherbaria.org/portal/collections/individual/index.php?occid=14417261",44.755331,-76.63192,1963-05-25,"Y","Y",NA,NA,NA,"Online Herbarium",5,25,1963,145,-2.20000004768372,5.40000009536743,10.9000005722046,17.1000003814697,19.7000007629395,16.8999996185303,11.5
"558","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=16999956",41.009676,-75.467408,1963-06-08,NA,"Y","Y",NA,NA,"Online Herbarium",6,8,1963,159,2.10000014305115,8.19999980926514,13.3000001907349,18.5,20.8999996185303,18.7000007629395,13.9000005722046
"559","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968952",41.874127,-79.443939,1963-06-02,NA,"Y","Y",NA,NA,"Online Herbarium",6,2,1963,153,1.60000002384186,7.09999990463257,11.9000005722046,18.1000003814697,19.8000011444092,17.5,13.8000001907349
"560","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968922",39.829965,-78.533703,1963-07-02,NA,NA,"Y","Y",NA,"Online Herbarium",7,2,1963,183,5.2000002861023,9.80000019073486,14.1999998092651,19.6000003814697,21.7000007629395,19.8000011444092,15.8000001907349
"561","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968973",39.853436,-78.552552,1963-07-02,NA,NA,"Y","Y",NA,"Online Herbarium",7,2,1963,183,5.2000002861023,9.80000019073486,14.1999998092651,19.6000003814697,21.7000007629395,19.8000011444092,15.8000001907349
"562","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968827",39.85353,-78.51844,1963-06-25,NA,NA,"Y","Y",NA,"Online Herbarium",6,25,1963,176,5.2000002861023,9.80000019073486,14.1999998092651,19.6000003814697,21.7000007629395,19.8000011444092,15.8000001907349
"563","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968938",39.892252,-79.088083,1963-07-12,NA,NA,"Y",NA,NA,"Online Herbarium",7,12,1963,193,4.40000009536743,9,13.6000003814697,18.5,20.3000011444092,18.5,14.6999998092651
"564","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968848",40.880532,-77.76143,1963-06-06,NA,NA,"Y",NA,NA,"Online Herbarium",6,6,1963,157,3.10000014305115,9.19999980926514,13.9000005722046,19.6000003814697,21.7000007629395,19.2000007629395,14.5
"565","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968813",40.913464,-78.437702,1963-06-26,NA,NA,"Y",NA,NA,"Online Herbarium",6,26,1963,177,3.29999995231628,8.69999980926514,13.5,19,21.1000003814697,19.1000003814697,14.8000001907349
"566","https://neherbaria.org/portal/collections/individual/index.php?occid=702286",42.97581,-71.99582,1963-07-16,NA,NA,"Y","Y",NA,"Online Herbarium",7,16,1963,197,0.800000011920929,7,12.8000001907349,18.6000003814697,21.3000011444092,18.5,13.4000005722046
"567","https://neherbaria.org/portal/collections/individual/index.php?occid=702287",42.97581,-71.99582,1963-07-16,NA,NA,"Y","Y",NA,"Online Herbarium",7,16,1963,197,0.800000011920929,7,12.8000001907349,18.6000003814697,21.3000011444092,18.5,13.4000005722046
"568","https://neherbaria.org/portal/collections/individual/index.php?occid=2101125",44.25106,-69.18964,1963-06-26,NA,NA,"Y","Y",NA,"Online Herbarium",6,26,1963,177,-0.600000023841858,5.40000009536743,11.6999998092651,17.8999996185303,21,17.6000003814697,13.4000005722046
"569","https://neherbaria.org/portal/collections/individual/index.php?occid=1148874",44.30571,-72.82417,1963-07-25,NA,NA,"Y","Y",NA,"Online Herbarium",7,25,1963,206,-3.20000004768372,4,10.3000001907349,16.6000003814697,19.3000011444092,15.6000003814697,10.8000001907349
"570","https://neherbaria.org/portal/collections/individual/index.php?occid=2101098",44.83621,-67.03822,1963-08-18,NA,NA,"Y","Y",NA,"Online Herbarium",8,18,1963,230,-1.39999997615814,4.40000009536743,9.60000038146973,15.4000005722046,18.3000011444092,15.5,12
"571","https://neherbaria.org/portal/collections/individual/index.php?occid=702283",42.97581,-71.99582,1963-07-16,NA,NA,NA,"Y",NA,"Online Herbarium",7,16,1963,197,0.800000011920929,7,12.8000001907349,18.6000003814697,21.3000011444092,18.5,13.4000005722046
"572","https://neherbaria.org/portal/collections/individual/index.php?occid=702285",42.97581,-71.99582,1963-07-16,NA,NA,NA,"Y",NA,"Online Herbarium",7,16,1963,197,0.800000011920929,7,12.8000001907349,18.6000003814697,21.3000011444092,18.5,13.4000005722046
"573","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968831",39.933858,-78.781806,1964-05-09,"Y","Y",NA,NA,NA,"Online Herbarium",5,9,1964,130,4.40000009536743,9.90000057220459,16.3999996185303,20,22.3999996185303,19.6000003814697,17.1000003814697
"574","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858984",41.440513,-79.79326,1964-05-10,"Y","Y",NA,NA,NA,"Online Herbarium",5,10,1964,131,1.89999997615814,8.60000038146973,15.3000001907349,18.8000011444092,21.6000003814697,18.6000003814697,16.3000011444092
"575","https://neherbaria.org/portal/collections/individual/index.php?occid=702271",44.84267,-71.12871,1964-05-21,"Y","Y",NA,NA,NA,"Online Herbarium",5,21,1964,142,-3.60000014305115,2.29999995231628,11.5,14.1999998092651,18.3999996185303,13.8000001907349,10.8000001907349
"576","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968946",40.121839,-78.624642,1964-05-17,NA,"Y",NA,NA,NA,"Online Herbarium",5,17,1964,138,3.40000009536743,8.10000038146973,15.8000001907349,19.3999996185303,21.5,19,16.3999996185303
"577","61272",45.6425000355,-64.9625000172,1964-07-01,NA,"Y","Y",NA,NA,"ECSmith",7,1,1964,183,-3.20000004768372,2.10000014305115,9.5,13,17.2000007629395,15.3000001907349,11.3000001907349
"578","ECS015449",46.8227883,-60.49711,1964-07-01,NA,"Y","Y",NA,NA,"ECSmith",7,1,1964,183,-3.79999995231628,0.900000035762787,7.09999990463257,11.1999998092651,16.3999996185303,15.3000001907349,11.3000001907349
"579","ECS015450",46.99831,-60.46243,1964-06-30,NA,"Y","Y",NA,NA,"ECSmith",6,30,1964,182,-3.79999995231628,0.900000035762787,7.09999990463257,11.1999998092651,16.3999996185303,15.3000001907349,11.3000001907349
"580","ECS015451",46.743251,-60.917754,1964-06-26,NA,"Y","Y",NA,NA,"ECSmith",6,26,1964,178,-4.90000009536743,0,6.59999990463257,10.6000003814697,15.6000003814697,14.4000005722046,10.1999998092651
"581","ECS015454",46.7324485,-60.8956037,1964-06-26,NA,"Y","Y",NA,NA,"ECSmith",6,26,1964,178,-4.90000009536743,0,6.59999990463257,10.6000003814697,15.6000003814697,14.4000005722046,10.1999998092651
"582","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329730",40.198734,-78.698043,1964-08-13,NA,NA,"Y","Y",NA,"Online Herbarium",8,13,1964,226,3.40000009536743,8.10000038146973,15.8000001907349,19.3999996185303,21.5,19,16.3999996185303
"583","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329734",40.298422,-78.644901,1964-08-04,NA,NA,"Y","Y",NA,"Online Herbarium",8,4,1964,217,3.40000009536743,8.10000038146973,15.8000001907349,19.3999996185303,21.5,19,16.3999996185303
"584","71069",44.669781,-74.981308,1964-06-11,NA,NA,"Y",NA,NA,"ECSmith",6,11,1964,163,-1.5,5.59999990463257,14.1000003814697,16.8999996185303,21.1000003814697,16.5,13.5
"585","65317",48.4510864932,-70.9033155441,1964-07-30,NA,NA,"Y","Y",NA,"ECSmith",7,30,1964,212,-8.19999980926514,1.30000007152557,9.19999980926514,13.1999998092651,17.1000003814697,13.5,9.5
"586","ECS015453",46.8192813,-60.5638605,1964-07-01,NA,NA,"Y",NA,NA,"ECSmith",7,1,1964,183,-4.90000009536743,0,6.59999990463257,10.6000003814697,15.6000003814697,14.4000005722046,10.1999998092651
"587","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968935",41.098969,-78.534268,1964-07-11,NA,NA,NA,"Y",NA,"Online Herbarium",7,11,1964,193,1.5,8.30000019073486,14.9000005722046,18.2000007629395,20.8999996185303,18,15.6000003814697
"588","61398",46.1999999871,-64.9666670384,1964-08-07,NA,NA,NA,"Y",NA,"ECSmith",8,7,1964,220,-3.5,2.40000009536743,10.1999998092651,14,18.3999996185303,16,12.1000003814697
"589","https://intermountainbiota.org/portal/collections/individual/index.php?occid=3410703",41.670274,-87.019811,1965-05-23,"Y","Y",NA,NA,NA,"Online Herbarium",5,23,1965,143,-2.10000014305115,8.19999980926514,17.5,20.2000007629395,22.3000011444092,20.8999996185303,17.3999996185303
"590","https://neherbaria.org/portal/collections/individual/index.php?occid=702334",43.52769,-71.60164,1965-05-25,"Y","Y",NA,NA,NA,"Online Herbarium",5,25,1965,145,-2,3.70000004768372,13.1999998092651,16.3000011444092,17.5,18.2000007629395,14.1999998092651
"591","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31437286",48.383333,-89.55,1965-06-05,"Y","Y",NA,NA,NA,"Online Herbarium",6,5,1965,156,-9.30000019073486,1.30000007152557,10.6999998092651,12.9000005722046,15.9000005722046,15.6000003814697,8
"592","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858973",40.824609,-75.910516,1965-06-14,NA,"Y",NA,NA,NA,"Online Herbarium",6,14,1965,165,0.900000035762787,7,16.7000007629395,18.7000007629395,20.8999996185303,20.3999996185303,18
"593","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968948",40.04085,-78.751841,1965-07-04,NA,NA,"Y","Y",NA,"Online Herbarium",7,4,1965,185,0.699999988079071,7.90000009536743,17.1000003814697,18.6000003814697,20.7000007629395,20,17.8999996185303
"594","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968815",41.103086,-78.636725,1965-06-14,NA,NA,"Y",NA,NA,"Online Herbarium",6,14,1965,165,-1.60000002384186,6.5,16.3000011444092,17.3999996185303,18.8000011444092,18.8000011444092,17.2000007629395
"595","https://nansh.org/portal/collections/individual/index.php?occid=24107115",41.7892,-72.22873,1965-05-31,NA,NA,"Y",NA,NA,"Online Herbarium",5,31,1965,151,1.20000004768372,6.7000002861023,15.6000003814697,18.3000011444092,20.5,20.3999996185303,17
"596","https://neherbaria.org/portal/collections/individual/index.php?occid=1149295",41.7892,-72.22873,1965-05-31,NA,NA,"Y",NA,NA,"Online Herbarium",5,31,1965,151,1.20000004768372,6.7000002861023,15.6000003814697,18.3000011444092,20.5,20.3999996185303,17
"597","https://neherbaria.org/portal/collections/individual/index.php?occid=702328",43.29898,-70.97861,1965-06-24,NA,NA,"Y",NA,NA,"Online Herbarium",6,24,1965,175,0.100000001490116,5.2000002861023,13.5,17.2000007629395,19,19.3999996185303,15.5
"598","https://neherbaria.org/portal/collections/individual/index.php?occid=702297",43.49069,-71.24622,1965-07-11,NA,NA,"Y","Y",NA,"Online Herbarium",7,11,1965,192,-0.300000011920929,5,13.8000001907349,17.2000007629395,18.8000011444092,19.3000011444092,15.5
"599","https://neherbaria.org/portal/collections/individual/index.php?occid=702368",43.49069,-71.24622,1965-07-11,NA,NA,NA,"Y",NA,"Online Herbarium",7,11,1965,192,-0.300000011920929,5,13.8000001907349,17.2000007629395,18.8000011444092,19.3000011444092,15.5
"600","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968846",40.020262,-78.184983,1966-05-08,"Y","Y",NA,NA,NA,"Online Herbarium",5,8,1966,128,3.90000009536743,7.09999990463257,13.6000003814697,20,23,21.5,15.9000005722046
"601","ECS028326",44.70987,-65.64531,1966-06-09,"Y","Y","Y",NA,NA,"ECSmith",6,9,1966,160,1.60000002384186,3.60000014305115,8.90000057220459,14.3000001907349,16.8000011444092,17,12.1000003814697
"602","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968814",40.933042,-78.173067,1966-05-26,NA,"Y",NA,NA,NA,"Online Herbarium",5,26,1966,146,3,6.7000002861023,12.8000001907349,19.5,22.5,20.7000007629395,14.9000005722046
"603","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968816",41.036998,-78.085543,1966-05-26,NA,"Y","Y",NA,NA,"Online Herbarium",5,26,1966,146,1.80000007152557,6,11.6000003814697,18.8999996185303,21.6000003814697,20.1000003814697,14.4000005722046
"604","https://nansh.org/portal/collections/individual/index.php?occid=24121674",43.62476,-71.63402,1966-07-18,NA,NA,"Y",NA,NA,"Online Herbarium",7,18,1966,199,-0.900000035762787,3.79999995231628,9.80000019073486,17.3000011444092,19.3000011444092,18.5,12.4000005722046
