"","reference","decimalLatitude","decimalLongitude","eventDate","bud","flower","fruit","seed_disperse","veg_only","dataset","month","day","year","jdate"
"513","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19930994",40.753988,-73.360398,1911-07-20,NA,NA,"Y","Y",NA,"Online Herbarium",7,20,1911,201
"514","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968980",40.783368,-77.621261,1909-07-15,NA,NA,"Y","Y",NA,"Online Herbarium",7,15,1909,196
"515","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326036",40.796901,-75.588148,1946-06-18,NA,NA,"Y","Y",NA,"Online Herbarium",6,18,1946,169
"516","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968979",40.80139,-77.946109,1909-07-16,NA,NA,"Y","Y",NA,"Online Herbarium",7,16,1909,197
"517","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968849",40.80139,-77.946109,1909-07-16,NA,NA,"Y","Y",NA,"Online Herbarium",7,16,1909,197
"518","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968852",40.80139,-77.946109,1909-07-14,NA,NA,"Y","Y",NA,"Online Herbarium",7,14,1909,195
"519","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=17000101",40.804785,-75.513593,1955-06-20,NA,NA,"Y","Y",NA,"Online Herbarium",6,20,1955,171
"520","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=17000102",40.805408,-75.527129,1954-07-10,NA,NA,"Y","Y",NA,"Online Herbarium",7,10,1954,191
"521","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326035",40.80565,-75.534352,1936-06-07,NA,NA,"Y",NA,NA,"Online Herbarium",6,7,1936,159
"522","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858914",40.845191,-78.152787,1942-07-04,NA,NA,"Y","Y",NA,"Online Herbarium",7,4,1942,185
"523","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968978",40.845191,-78.152787,1942-06-25,NA,NA,"Y","Y",NA,"Online Herbarium",6,25,1942,176
"524","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=16999970",40.864528,-75.772703,1961-06-10,NA,NA,"Y",NA,NA,"Online Herbarium",6,10,1961,161
"525","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326034",40.868706,-75.254902,1910-08-02,NA,NA,"Y","Y",NA,"Online Herbarium",8,2,1910,214
"526","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12012799",40.87705,-78.8099,2007-05-25,NA,NA,"Y",NA,NA,"Online Herbarium",5,25,2007,145
"527","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968848",40.880532,-77.76143,1963-06-06,NA,NA,"Y",NA,NA,"Online Herbarium",6,6,1963,157
"528","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=16999962",40.882818,-75.620546,1968-06-20,NA,NA,"Y","Y",NA,"Online Herbarium",6,20,1968,172
"529","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013632",40.888146,-78.072895,2001-06-28,NA,NA,"Y","Y",NA,"Online Herbarium",6,28,2001,179
"530","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12012762",40.89127017,-78.06250534,2001-06-28,NA,NA,"Y","Y",NA,"Online Herbarium",6,28,2001,179
"531","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757279",40.901537,-75.698532,1937-06-24,NA,NA,"Y","Y",NA,"Online Herbarium",6,24,1937,175
"532","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968813",40.913464,-78.437702,1963-06-26,NA,NA,"Y",NA,NA,"Online Herbarium",6,26,1963,177
"533","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326033",40.926989,-75.215362,1908-06-29,NA,NA,"Y","Y",NA,"Online Herbarium",6,29,1908,181
"534","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757295",40.932269,-75.691576,1937-06-24,NA,NA,"Y",NA,NA,"Online Herbarium",6,24,1937,175
"535","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326027",40.966698,-75.141199,1947-07-01,NA,NA,"Y","Y",NA,"Online Herbarium",7,1,1947,182
"536","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010464",41.02083333333,-75.4275,1997-07-10,NA,NA,"Y","Y",NA,"Online Herbarium",7,10,1997,191
"537","https://midwestherbaria.org/portal/collections/individual/index.php?occid=14417047",41.024353,-87.56985,1939-06-25,NA,NA,"Y","Y",NA,"Online Herbarium",6,25,1939,176
"538","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31647367",41.03700299,-75.505661,2023-06-19,NA,NA,"Y","Y",NA,"Online Herbarium",6,19,2023,170
"539","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010465",41.03777777777,-75.50222222222,1997-07-09,NA,NA,"Y","Y",NA,"Online Herbarium",7,9,1997,190
"540","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010463",41.03777777777,-75.50222222222,1997-07-09,NA,NA,"Y",NA,NA,"Online Herbarium",7,9,1997,190
"541","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757262",41.040144,-75.567071,1937-06-24,NA,NA,"Y","Y",NA,"Online Herbarium",6,24,1937,175
"542","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010017",41.04027777777,-75.5025,1998-07-05,NA,NA,"Y","Y",NA,"Online Herbarium",7,5,1998,186
"543","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=16999959",41.047819,-75.486575,1959-07-06,NA,NA,"Y","Y",NA,"Online Herbarium",7,6,1959,187
"544","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757261",41.050732,-75.581185,1937-06-24,NA,NA,"Y","Y",NA,"Online Herbarium",6,24,1937,175
"545","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=16999958",41.054625,-75.476383,1959-07-10,NA,NA,"Y","Y",NA,"Online Herbarium",7,10,1959,191
"546","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757256",41.065924,-75.319906,1949-06-08,NA,NA,"Y",NA,NA,"Online Herbarium",6,8,1949,159
"547","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968982",41.094913,-78.219083,1908-07-13,NA,NA,"Y","Y",NA,"Online Herbarium",7,13,1908,195
"548","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968983",41.094913,-78.219083,1908-07-13,NA,NA,"Y","Y",NA,"Online Herbarium",7,13,1908,195
"549","https://neherbaria.org/portal/collections/individual/index.php?occid=1523348",41.1005,-73.55422,2007-07-07,NA,NA,"Y",NA,NA,"Online Herbarium",7,7,2007,188
"550","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329661",41.101529,-75.514241,1906-06-17,NA,NA,"Y","Y",NA,"Online Herbarium",6,17,1906,168
"551","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968815",41.103086,-78.636725,1965-06-14,NA,NA,"Y",NA,NA,"Online Herbarium",6,14,1965,165
"552","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=26153313",41.105183,-75.424358,2015-06-24,NA,NA,"Y","Y",NA,"Online Herbarium",6,24,2015,175
"553","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329654",41.111423,-75.717701,1958-07-09,NA,NA,"Y","Y",NA,"Online Herbarium",7,9,1958,190
"554","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31785296",41.125812,-81.098338,2019-06-04,NA,NA,"Y",NA,NA,"Online Herbarium",6,4,2019,155
"555","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858935",41.152398,-78.213427,1957-06-13,NA,NA,"Y","Y",NA,"Online Herbarium",6,13,1957,164
"556","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326023",41.15398,-75.28046,1906-06-20,NA,NA,"Y","Y",NA,"Online Herbarium",6,20,1906,171
"557","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757274",41.17465,-75.870613,1937-06-25,NA,NA,"Y","Y",NA,"Online Herbarium",6,25,1937,176
"558","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329648",41.17465,-75.870613,1937-06-25,NA,NA,"Y","Y",NA,"Online Herbarium",6,25,1937,176
"559","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757292",41.17465,-75.870613,1937-06-25,NA,NA,"Y","Y",NA,"Online Herbarium",6,25,1937,176
"560","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757273",41.17465,-75.870613,1937-06-25,NA,NA,"Y","Y",NA,"Online Herbarium",6,25,1937,176
"561","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329652",41.181257,-75.973577,1945-08-17,NA,NA,"Y","Y",NA,"Online Herbarium",8,17,1945,229
"562","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757286",41.183996,-75.870887,1936-06-23,NA,NA,"Y","Y",NA,"Online Herbarium",6,23,1936,175
"563","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968878",41.197705,-77.771932,1970-07-23,NA,NA,"Y","Y",NA,"Online Herbarium",7,23,1970,204
"564","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968910",41.215886,-76.931213,1908-07-16,NA,NA,"Y","Y",NA,"Online Herbarium",7,16,1908,198
"565","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968918",41.215886,-76.931213,1908-07-16,NA,NA,"Y","Y",NA,"Online Herbarium",7,16,1908,198
"566","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968821",41.22504,-79.053748,1953-05-27,NA,NA,"Y",NA,NA,"Online Herbarium",5,27,1953,147
"567","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968898",41.233862,-75.416185,1925-06-22,NA,NA,"Y","Y",NA,"Online Herbarium",6,22,1925,173
"568","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757258",41.25685,-75.238236,1948-08-16,NA,NA,"Y","Y",NA,"Online Herbarium",8,16,1948,229
"569","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968959",41.257287,-78.416317,1955-06-04,NA,NA,"Y",NA,NA,"Online Herbarium",6,4,1955,155
"570","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858928",41.285539,-79.552115,1952-07-04,NA,NA,"Y","Y",NA,"Online Herbarium",7,4,1952,186
"571","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858943",41.286439,-78.438707,1940-06-02,NA,NA,"Y",NA,NA,"Online Herbarium",6,2,1940,154
"572","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968812",41.289551,-79.647549,1970-08-07,NA,NA,"Y",NA,NA,"Online Herbarium",8,7,1970,219
"573","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968923",41.29816,-80.10783,1969-07-17,NA,NA,"Y","Y",NA,"Online Herbarium",7,17,1969,198
"574","https://midwestherbaria.org/portal/collections/individual/index.php?occid=14417292",41.325651,-74.674244,1909-07-04,NA,NA,"Y",NA,NA,"Online Herbarium",7,4,1909,185
"575","http://collections.peabody.yale.edu/search/Record/YU.058769",41.3347,-72.7006,1904-07-01,NA,NA,"Y","Y",NA,"Online Herbarium",7,1,1904,183
"576","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=21236290",41.339,-79.1859,2018-07-06,NA,NA,"Y",NA,NA,"Online Herbarium",7,6,2018,187
"577","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968927",41.34037,-77.637456,1908-07-14,NA,NA,"Y","Y",NA,"Online Herbarium",7,14,1908,196
"578","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858983",41.349068,-79.953116,1958-06-16,NA,NA,"Y",NA,NA,"Online Herbarium",6,16,1958,167
"579","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968912",41.353303,-76.323513,1902-06-27,NA,NA,"Y",NA,NA,"Online Herbarium",6,27,1902,178
"580","https://neherbaria.org/portal/collections/individual/index.php?occid=702422",41.35785,-72.02754,1928-06-24,NA,NA,"Y",NA,NA,"Online Herbarium",6,24,1928,176
"581","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757285",41.379988,-75.662412,1936-06-20,NA,NA,"Y","Y",NA,"Online Herbarium",6,20,1936,172
"582","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=15980930",41.388834,-74.03492,1967-06-20,NA,NA,"Y",NA,NA,"Online Herbarium",6,20,1967,171
"583","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=31532725",41.3979694444,-76.1210555556,2023-05-24,NA,NA,"Y",NA,NA,"Online Herbarium",5,24,2023,144
"584","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968926",41.404187,-77.644151,1908-07-14,NA,NA,"Y","Y",NA,"Online Herbarium",7,14,1908,196
"585","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11976274",41.406879,-74.020901,1967-06-20,NA,NA,"Y",NA,NA,"Online Herbarium",6,20,1967,171
"586","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4897601",41.411667,-71.556111,2005-08-04,NA,NA,"Y","Y",NA,"Online Herbarium",8,4,2005,216
"587","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968854",41.42451,-77.848326,1952-07-19,NA,NA,"Y","Y",NA,"Online Herbarium",7,19,1952,201
"588","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329694",41.424815,-74.762108,1916-05-30,NA,NA,"Y",NA,NA,"Online Herbarium",5,30,1916,151
"589","https://neherbaria.org/portal/collections/individual/index.php?occid=1361405",41.4467,-71.54742,1943-06-17,NA,NA,"Y",NA,NA,"Online Herbarium",6,17,1943,168
"590","https://neherbaria.org/portal/collections/individual/index.php?occid=1361403",41.4467,-71.54742,1943-06-17,NA,NA,"Y",NA,NA,"Online Herbarium",6,17,1943,168
"591","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329655",41.470868,-75.041623,1936-06-24,NA,NA,"Y","Y",NA,"Online Herbarium",6,24,1936,176
"592","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757260",41.470868,-75.041623,1936-06-24,NA,NA,"Y","Y",NA,"Online Herbarium",6,24,1936,176
"593","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968884",41.48331,-77.819908,1925-06-14,NA,NA,"Y",NA,NA,"Online Herbarium",6,14,1925,165
"594","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858947",41.537154,-79.263187,1951-06-22,NA,NA,"Y",NA,NA,"Online Herbarium",6,22,1951,173
"595","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968967",41.541537,-79.551954,1961-07-12,NA,NA,"Y","Y",NA,"Online Herbarium",7,12,1961,193
"596","https://sernecportal.org/portal/collections/individual/index.php?occid=8955050",41.598833,-74.580667,1999-07-02,NA,NA,"Y",NA,NA,"Online Herbarium",7,2,1999,183
"597","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12009324",41.605616,-79.505604,1995-06-05,NA,NA,"Y",NA,NA,"Online Herbarium",6,5,1995,156
"598","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329640",41.61012,-75.062297,1955-06-28,NA,NA,"Y","Y",NA,"Online Herbarium",6,28,1955,179
"599","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11997908",41.610896,-78.607246,1986-06-10,NA,NA,"Y",NA,NA,"Online Herbarium",6,10,1986,161
"600","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858905",41.641438,-76.622462,1941-06-22,NA,NA,"Y","Y",NA,"Online Herbarium",6,22,1941,173
"601","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858909",41.641438,-76.622462,1941-06-22,NA,NA,"Y","Y",NA,"Online Herbarium",6,22,1941,173
"602","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11976273",41.672069,-74.358516,1967-06-20,NA,NA,"Y",NA,NA,"Online Herbarium",6,20,1967,171
"603","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326116",41.696613,-77.453285,1939-06-24,NA,NA,"Y","Y",NA,"Online Herbarium",6,24,1939,175
"604","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329759",41.725292,-74.235465,1945-06-28,NA,NA,"Y","Y",NA,"Online Herbarium",6,28,1945,179
"605","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968913",41.7356336,-76.88535871,1939-06-25,NA,NA,"Y","Y",NA,"Online Herbarium",6,25,1939,176
"606","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968883",41.743369,-77.655661,1925-06-17,NA,NA,"Y","Y",NA,"Online Herbarium",6,17,1925,168
"607","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12009275",41.76667,-79.31667,1995-07-22,NA,NA,"Y","Y",NA,"Online Herbarium",7,22,1995,203
"608","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858977",41.788841,-77.278234,1955-06-10,NA,NA,"Y","Y",NA,"Online Herbarium",6,10,1955,161
"609","https://neherbaria.org/portal/collections/individual/index.php?occid=1361398",41.78918,-71.73576,1951-06-03,NA,NA,"Y",NA,NA,"Online Herbarium",6,3,1951,154
"610","https://nansh.org/portal/collections/individual/index.php?occid=24107115",41.7892,-72.22873,1965-05-31,NA,NA,"Y",NA,NA,"Online Herbarium",5,31,1965,151
"611","https://neherbaria.org/portal/collections/individual/index.php?occid=1149295",41.7892,-72.22873,1965-05-31,NA,NA,"Y",NA,NA,"Online Herbarium",5,31,1965,151
"612","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968944",41.845333,-78.927169,1970-08-15,NA,NA,"Y","Y",NA,"Online Herbarium",8,15,1970,227
"613","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329732",41.8459,-76.458125,1955-06-23,NA,NA,"Y","Y",NA,"Online Herbarium",6,23,1955,174
"614","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326106",41.856992,-76.465948,1955-06-23,NA,NA,"Y","Y",NA,"Online Herbarium",6,23,1955,174
"615","https://cch2.org/portal/collections/individual/index.php?occid=2069776",41.861944,-78.906667,1994-07-26,NA,NA,"Y","Y",NA,"Online Herbarium",7,26,1994,207
"616","https://sernecportal.org/portal/collections/individual/index.php?occid=8955048",41.861944,-78.906667,1994-07-26,NA,NA,"Y","Y",NA,"Online Herbarium",7,26,1994,207
"617","https://sernecportal.org/portal/collections/individual/index.php?occid=16577795",41.861944,-78.906667,1994-07-26,NA,NA,"Y","Y",NA,"Online Herbarium",7,26,1994,207
"618","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329674",41.961298,-78.816091,1950-08-16,NA,NA,"Y","Y",NA,"Online Herbarium",8,16,1950,228
"619","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329687",41.979161,-78.933372,1950-06-21,NA,NA,"Y",NA,NA,"Online Herbarium",6,21,1950,172
"620","https://neherbaria.org/portal/collections/individual/index.php?occid=2139961",42.0019444,-71.4407222,2018-06-19,NA,NA,"Y","Y",NA,"Online Herbarium",6,19,2018,170
"621","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=2750559",42.0031944,-71.4273056,2018-06-04,NA,NA,"Y",NA,NA,"Online Herbarium",6,4,2018,155
"622","https://neherbaria.org/portal/collections/individual/index.php?occid=2130624",42.0031944,-71.4273056,2018-06-04,NA,NA,"Y",NA,NA,"Online Herbarium",6,4,2018,155
"623","https://neherbaria.org/portal/collections/individual/index.php?occid=1361282",42.14643,-71.25546,1962-06-07,NA,NA,"Y",NA,NA,"Online Herbarium",6,7,1962,158
"624","https://neherbaria.org/portal/collections/individual/index.php?occid=1428606",42.16227,-72.85683,1996-07-14,NA,NA,"Y","Y",NA,"Online Herbarium",7,14,1996,196
"625","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329756",42.262941,-73.471661,1933-07-12,NA,NA,"Y","Y",NA,"Online Herbarium",7,12,1933,193
"626","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329754",42.329061,-73.615645,1933-07-11,NA,NA,"Y","Y",NA,"Online Herbarium",7,11,1933,192
"627","https://nansh.org/portal/collections/individual/index.php?occid=24061157",42.35564,-72.56923,1972-07-16,NA,NA,"Y","Y",NA,"Online Herbarium",7,16,1972,198
"628","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31569361",42.51562,-86.02106,2023-05-22,NA,NA,"Y",NA,NA,"Online Herbarium",5,22,2023,142
"629","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31569362",42.51595,-86.01919,2023-05-22,NA,NA,"Y",NA,NA,"Online Herbarium",5,22,2023,142
"630","http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:265620",42.52837,-72.18565,2016-07-03,NA,NA,"Y","Y",NA,"Online Herbarium",7,3,2016,185
"631","https://neherbaria.org/portal/collections/individual/index.php?occid=1428614",42.55488,-72.5177,1979-07-23,NA,NA,"Y","Y",NA,"Online Herbarium",7,23,1979,204
"632","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21908548",42.642586,-70.927712,1933-07-28,NA,NA,"Y","Y",NA,"Online Herbarium",7,28,1933,209
"633","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21908528",42.677586,-72.18786,1946-08-03,NA,NA,"Y","Y",NA,"Online Herbarium",8,3,1946,215
"634","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21908549",42.743144,-71.591736,1938-07-03,NA,NA,"Y",NA,NA,"Online Herbarium",7,3,1938,184
"635","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21908550",42.743698,-71.768963,1927-08-20,NA,NA,"Y","Y",NA,"Online Herbarium",8,20,1927,232
"636","https://neherbaria.org/portal/collections/individual/index.php?occid=702351",42.75918,-72.14766,1942-07-21,NA,NA,"Y","Y",NA,"Online Herbarium",7,21,1942,202
"637","https://neherbaria.org/portal/collections/individual/index.php?occid=1057011",42.7874,-72.40055,1972-08-01,NA,NA,"Y","Y",NA,"Online Herbarium",8,1,1972,214
"638","https://neherbaria.org/portal/collections/individual/index.php?occid=702366",42.82924,-72.05962,1946-08-04,NA,NA,"Y","Y",NA,"Online Herbarium",8,4,1946,216
"639","https://neherbaria.org/portal/collections/individual/index.php?occid=1057020",42.8625,-72.29601,1970-07-22,NA,NA,"Y","Y",NA,"Online Herbarium",7,22,1970,203
"640","https://neherbaria.org/portal/collections/individual/index.php?occid=702342",42.89051,-71.93935,1908-07-26,NA,NA,"Y","Y",NA,"Online Herbarium",7,26,1908,208
"641","https://neherbaria.org/portal/collections/individual/index.php?occid=702286",42.97581,-71.99582,1963-07-16,NA,NA,"Y","Y",NA,"Online Herbarium",7,16,1963,197
"642","https://neherbaria.org/portal/collections/individual/index.php?occid=702287",42.97581,-71.99582,1963-07-16,NA,NA,"Y","Y",NA,"Online Herbarium",7,16,1963,197
"643","https://neherbaria.org/portal/collections/individual/index.php?occid=709100",43.01901,-71.56804,1977-07-03,NA,NA,"Y","Y",NA,"Online Herbarium",7,3,1977,184
"644","https://neherbaria.org/portal/collections/individual/index.php?occid=709105",43.01901,-71.56804,1977-07-03,NA,NA,"Y","Y",NA,"Online Herbarium",7,3,1977,184
"645","https://neherbaria.org/portal/collections/individual/index.php?occid=702301",43.07093,-71.43647,1953-07-25,NA,NA,"Y","Y",NA,"Online Herbarium",7,25,1953,206
"646","https://midwestherbaria.org/portal/collections/individual/index.php?occid=8507501",43.114436,-83.243284,1968-07-11,NA,NA,"Y","Y",NA,"Online Herbarium",7,11,1968,193
"647","https://neherbaria.org/portal/collections/individual/index.php?occid=702322",43.11743,-70.91946,1942-06-26,NA,NA,"Y","Y",NA,"Online Herbarium",6,26,1942,177
"648","https://neherbaria.org/portal/collections/individual/index.php?occid=702296",43.17479,-70.94086,1949-07-10,NA,NA,"Y","Y",NA,"Online Herbarium",7,10,1949,191
"649","https://neherbaria.org/portal/collections/individual/index.php?occid=1094182",43.17479,-70.94086,1976-07-02,NA,NA,"Y","Y",NA,"Online Herbarium",7,2,1976,184
"650","https://neherbaria.org/portal/collections/individual/index.php?occid=702299",43.18869,-70.88452,1945-06-11,NA,NA,"Y",NA,NA,"Online Herbarium",6,11,1945,162
"651","https://neherbaria.org/portal/collections/individual/index.php?occid=702319",43.18869,-70.88452,1932-07-01,NA,NA,"Y","Y",NA,"Online Herbarium",7,1,1932,183
"652","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21905193",43.229279,-81.884347,1938-06-26,NA,NA,"Y","Y",NA,"Online Herbarium",6,26,1938,177
"653","https://neherbaria.org/portal/collections/individual/index.php?occid=1057017",43.23055,-71.55953,1972-07-13,NA,NA,"Y","Y",NA,"Online Herbarium",7,13,1972,195
"654","https://neherbaria.org/portal/collections/individual/index.php?occid=702415",43.25338,-70.88549,1977-07-18,NA,NA,"Y","Y",NA,"Online Herbarium",7,18,1977,199
"655","https://neherbaria.org/portal/collections/individual/index.php?occid=702269",43.28028,-71.14874,1962-06-15,NA,NA,"Y",NA,NA,"Online Herbarium",6,15,1962,166
"656","https://neherbaria.org/portal/collections/individual/index.php?occid=702328",43.29898,-70.97861,1965-06-24,NA,NA,"Y",NA,NA,"Online Herbarium",6,24,1965,175
"657","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329762",43.320482,-73.805151,1956-06-17,NA,NA,"Y",NA,NA,"Online Herbarium",6,17,1956,169
"658","https://neherbaria.org/portal/collections/individual/index.php?occid=702324",43.36294,-71.0759,1947-07-21,NA,NA,"Y","Y",NA,"Online Herbarium",7,21,1947,202
"659","https://neherbaria.org/portal/collections/individual/index.php?occid=702358",43.37898,-72.33672,1957-07-31,NA,NA,"Y","Y",NA,"Online Herbarium",7,31,1957,212
"660","https://nansh.org/portal/collections/individual/index.php?occid=24057631",43.42917,-72.80459,1904-07-13,NA,NA,"Y","Y",NA,"Online Herbarium",7,13,1904,195
"661","https://neherbaria.org/portal/collections/individual/index.php?occid=702357",43.4518,-71.91815,1957-07-31,NA,NA,"Y","Y",NA,"Online Herbarium",7,31,1957,212
"662","https://neherbaria.org/portal/collections/individual/index.php?occid=702275",43.48316,-71.06853,1967-07-04,NA,NA,"Y",NA,NA,"Online Herbarium",7,4,1967,185
"663","https://neherbaria.org/portal/collections/individual/index.php?occid=702297",43.49069,-71.24622,1965-07-11,NA,NA,"Y","Y",NA,"Online Herbarium",7,11,1965,192
"664","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12014360",43.4973,-73.7947,2013-06-12,NA,NA,"Y",NA,NA,"Online Herbarium",6,12,2013,163
"665","https://neherbaria.org/portal/collections/individual/index.php?occid=699949",43.55103,-72.28244,1955-07-13,NA,NA,"Y","Y",NA,"Online Herbarium",7,13,1955,194
"666","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329701",43.596677,-74.421541,1932-06-29,NA,NA,"Y",NA,NA,"Online Herbarium",6,29,1932,181
"667","https://nansh.org/portal/collections/individual/index.php?occid=24121674",43.62476,-71.63402,1966-07-18,NA,NA,"Y",NA,NA,"Online Herbarium",7,18,1966,199
"668","https://neherbaria.org/portal/collections/individual/index.php?occid=702234",43.77657,-69.96191,1924-06-30,NA,NA,"Y",NA,NA,"Online Herbarium",6,30,1924,182
"669","https://neherbaria.org/portal/collections/individual/index.php?occid=702267",43.78125,-69.82656,1957-06-26,NA,NA,"Y",NA,NA,"Online Herbarium",6,26,1957,177
"670","https://neherbaria.org/portal/collections/individual/index.php?occid=702314",43.82686,-71.80795,1945-06-23,NA,NA,"Y",NA,NA,"Online Herbarium",6,23,1945,174
"671","https://neherbaria.org/portal/collections/individual/index.php?occid=702364",43.85693,-71.27712,1947-06-24,NA,NA,"Y",NA,NA,"Online Herbarium",6,24,1947,175
